id,team,x,y,segment,name,location
7669,CIN,174.9271615,175.6974937,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7670,CIN,178.5912293,168.8556137,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7671,CIN,182.2429497,161.9222851,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7672,CIN,185.6113389,155.4525743,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7673,CIN,188.4254135,150.0015479,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7674,CIN,190.4141898,146.1242726,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7675,CIN,191.3066841,144.375815,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7676,CIN,192.2818662,143.3766514,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7677,CIN,195.5807651,140.0629447,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7678,CIN,200.453971,135.1453422,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7679,CIN,206.0767486,129.4322995,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7680,CIN,211.6243627,123.732272,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7681,CIN,216.272078,118.8537152,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7682,CIN,219.195159,115.6050847,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7683,CIN,220.9806172,111.5803179,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7684,CIN,220.0625902,106.2132208,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7685,CIN,216.860741,101.5108383,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7686,CIN,213.6383555,96.82279086,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7687,CIN,210.2530315,92.25291697,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7688,CIN,206.7430397,87.77591045,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7689,CIN,203.1151398,83.39407074,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7690,CIN,199.4297398,79.0603264,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7691,CIN,195.4613812,74.99898499,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7692,CIN,191.2273998,71.19943382,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7693,CIN,186.9670247,67.43009384,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7694,CIN,182.5530921,63.84155826,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7695,CIN,178.1000752,60.30129888,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7696,CIN,173.4615122,57.00957186,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7697,CIN,168.7371566,53.84497562,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7698,CIN,163.9159376,50.82589656,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7699,CIN,159.0487583,47.88924856,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7700,CIN,153.9659302,45.33465518,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7701,CIN,148.8628593,42.82050934,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7702,CIN,143.718186,40.39226967,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7703,CIN,138.4014945,38.37925338,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7704,CIN,133.0222525,36.52938015,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7705,CIN,127.580129,34.87649461,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7706,CIN,122.1246844,35.44587924,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7707,CIN,116.7123565,37.19829193,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7708,CIN,111.2929181,38.92858257,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7709,CIN,105.8799813,40.67791945,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7710,CIN,100.4640613,42.41900606,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7711,CIN,95.04950035,44.16457342,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7712,CIN,89.63359348,45.90493155,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7713,CIN,84.21461781,47.63657787,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7714,CIN,79.76032006,51.10235994,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7715,CIN,75.77038788,55.15684152,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7716,CIN,71.73115751,59.16281618,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7717,CIN,67.7467003,63.2232997,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7718,CIN,63.72397958,67.24602042,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7719,CIN,59.67623966,71.24306537,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7720,CIN,55.65350861,75.26494604,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7721,CIN,51.63549355,79.29230268,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7722,CIN,47.57414515,83.2759228,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7723,CIN,43.56650871,87.31349129,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7724,CIN,39.53576728,91.32799023,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7725,CIN,35.51458063,95.35201381,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7726,CIN,31.88993519,99.68285678,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7727,CIN,30.03862698,105.0621628,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7728,CIN,28.1,110.41,outfield_outer,Great American Ballpark,"Cincinnati, OH"
7729,CIN,106.33,206.71,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7730,CIN,104.593149,205.0922758,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7731,CIN,101.7919693,201.6797367,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7732,CIN,98.24660669,196.9760174,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7733,CIN,94.27720653,191.4847525,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7734,CIN,90.20391441,185.7095767,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7735,CIN,86.34687588,180.1541247,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7736,CIN,83.02623645,175.3220311,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7737,CIN,80.56214169,171.7169306,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7738,CIN,79.00938667,168.6710918,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7739,CIN,77.33673572,163.7268152,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7740,CIN,75.66408477,158.7825387,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7741,CIN,73.99143382,153.8382621,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7742,CIN,72.31878287,148.8939855,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7743,CIN,70.06411318,144.3105394,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7744,CIN,66.37952093,140.6135931,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7745,CIN,62.69492868,136.9166468,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7746,CIN,59.01033643,133.2197005,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7747,CIN,55.32574418,129.5227542,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7748,CIN,51.64115193,125.8258079,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7749,CIN,47.95655968,122.1288616,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7750,CIN,44.27196743,118.4319154,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7751,CIN,40.58737518,114.7349691,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7752,CIN,36.90278293,111.0380228,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7753,CIN,34.90325036,107.2651682,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7754,CIN,36.15795317,105.7852192,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7755,CIN,38.64413084,103.1198329,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7756,CIN,42.14568059,99.48037358,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7757,CIN,46.44649963,95.07820583,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7758,CIN,51.33048514,90.12469411,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7759,CIN,56.58153435,84.83120289,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7760,CIN,61.98354444,79.40909665,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7761,CIN,67.32041264,74.06973986,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7762,CIN,72.37603613,69.02449701,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7763,CIN,76.93431213,64.48473256,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7764,CIN,80.77913784,60.661811,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7765,CIN,83.69441046,57.76709679,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7766,CIN,85.4640272,56.01195442,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7767,CIN,87.00302723,55.18435531,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7768,CIN,91.92518925,53.4477054,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7769,CIN,96.84735128,51.7110555,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7770,CIN,101.7695133,49.97440559,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7771,CIN,106.6916753,48.23775568,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7772,CIN,111.6138374,46.50110577,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7773,CIN,116.5359994,44.76445586,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7774,CIN,121.4581614,43.02780595,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7775,CIN,125.6139094,41.57934898,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7776,CIN,126.7770783,42.03987507,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7777,CIN,129.4890342,43.13414922,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7778,CIN,133.4733391,44.7795042,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7779,CIN,138.453555,46.89327281,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7780,CIN,144.153244,49.39278783,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7781,CIN,150.2959681,52.19538205,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7782,CIN,156.6052891,55.21838823,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7783,CIN,162.8047693,58.37913918,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7784,CIN,168.6179704,61.59496768,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7785,CIN,173.7684547,64.7832065,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7786,CIN,177.9797839,67.86118844,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7787,CIN,181.4274416,71.12978148,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7788,CIN,185.4122693,75.29214625,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7789,CIN,189.5985539,79.79945794,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7790,CIN,193.8359503,84.46539142,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7791,CIN,197.9741134,89.10362158,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7792,CIN,201.8626982,93.52782331,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7793,CIN,205.3513594,97.55167149,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7794,CIN,208.2897522,100.988841,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7795,CIN,210.5275312,103.6530067,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7796,CIN,212.6800759,106.8502901,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7797,CIN,212.7714771,113.2389266,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7798,CIN,211.5904259,116.4391896,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7799,CIN,209.6723993,118.6756667,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7800,CIN,205.866632,122.7005596,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7801,CIN,200.958947,127.7427374,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7802,CIN,195.7247142,133.0466686,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7803,CIN,190.9393029,137.856822,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7804,CIN,187.3780828,141.417666,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7805,CIN,185.8164235,142.9736692,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7806,CIN,185.3043998,143.9544598,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7807,CIN,183.7235083,147.0179475,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7808,CIN,181.3050829,151.6765799,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7809,CIN,178.304599,157.4114126,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7810,CIN,174.9775318,163.7035015,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7811,CIN,171.5793565,170.0339023,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7812,CIN,168.3655483,175.8836708,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7813,CIN,165.5915825,180.7338626,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7814,CIN,163.5129342,184.0655335,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7815,CIN,161.2711123,187.1517823,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7816,CIN,158.1398114,191.2918983,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7817,CIN,154.4283988,196.0005677,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7818,CIN,150.4125684,200.8342478,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7819,CIN,146.3680139,205.3493959,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7820,CIN,142.5704291,209.1024692,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7821,CIN,139.295508,211.6499252,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7822,CIN,134.4192899,213.7649149,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7823,CIN,129.3627542,214.9177842,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7824,CIN,124.695054,214.9787366,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7825,CIN,117.2897823,213.6342038,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7826,CIN,110.9415023,210.7730705,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7827,CIN,107.4179976,207.9721793,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7828,CIN,106.33,206.71,outfield_inner,Great American Ballpark,"Cincinnati, OH"
7829,COL,228,100.67,outfield_outer,Coors Field,"Denver, CO"
7830,COL,225.6215691,95.67416249,outfield_outer,Coors Field,"Denver, CO"
7831,COL,221.0347053,91.85439783,outfield_outer,Coors Field,"Denver, CO"
7832,COL,216.4505379,88.03144375,outfield_outer,Coors Field,"Denver, CO"
7833,COL,211.8461455,84.23282008,outfield_outer,Coors Field,"Denver, CO"
7834,COL,207.2541301,80.41924862,outfield_outer,Coors Field,"Denver, CO"
7835,COL,202.6750084,76.59020706,outfield_outer,Coors Field,"Denver, CO"
7836,COL,198.1224776,72.72960593,outfield_outer,Coors Field,"Denver, CO"
7837,COL,193.5548419,68.88693503,outfield_outer,Coors Field,"Denver, CO"
7838,COL,188.9739948,65.05995789,outfield_outer,Coors Field,"Denver, CO"
7839,COL,184.3895402,61.23734622,outfield_outer,Coors Field,"Denver, CO"
7840,COL,179.8114128,57.4071103,outfield_outer,Coors Field,"Denver, CO"
7841,COL,175.2276525,53.58362986,outfield_outer,Coors Field,"Denver, CO"
7842,COL,170.6562073,49.74549558,outfield_outer,Coors Field,"Denver, CO"
7843,COL,166.085374,45.9066727,outfield_outer,Coors Field,"Denver, CO"
7844,COL,161.4990039,42.08634191,outfield_outer,Coors Field,"Denver, CO"
7845,COL,156.9100325,38.2691039,outfield_outer,Coors Field,"Denver, CO"
7846,COL,152.3257866,34.44620771,outfield_outer,Coors Field,"Denver, CO"
7847,COL,147.447977,31.09462432,outfield_outer,Coors Field,"Denver, CO"
7848,COL,141.599272,31.02605751,outfield_outer,Coors Field,"Denver, CO"
7849,COL,135.6535123,31.55316227,outfield_outer,Coors Field,"Denver, CO"
7850,COL,129.707596,32.07847501,outfield_outer,Coors Field,"Denver, CO"
7851,COL,123.7608032,32.59386372,outfield_outer,Coors Field,"Denver, CO"
7852,COL,117.8137277,33.10594543,outfield_outer,Coors Field,"Denver, CO"
7853,COL,111.8657135,33.60704183,outfield_outer,Coors Field,"Denver, CO"
7854,COL,105.9179873,34.11150777,outfield_outer,Coors Field,"Denver, CO"
7855,COL,99.97119443,34.62689648,outfield_outer,Coors Field,"Denver, CO"
7856,COL,94.02440158,35.1422852,outfield_outer,Coors Field,"Denver, CO"
7857,COL,88.07797167,35.66178255,outfield_outer,Coors Field,"Denver, CO"
7858,COL,82.13203965,36.18691643,outfield_outer,Coors Field,"Denver, CO"
7859,COL,76.97684344,38.73845377,outfield_outer,Coors Field,"Denver, CO"
7860,COL,73.1230536,43.29652702,outfield_outer,Coors Field,"Denver, CO"
7861,COL,69.30311642,47.88322254,outfield_outer,Coors Field,"Denver, CO"
7862,COL,65.50158816,52.48519105,outfield_outer,Coors Field,"Denver, CO"
7863,COL,61.69750054,57.08497436,outfield_outer,Coors Field,"Denver, CO"
7864,COL,57.84970848,61.64832819,outfield_outer,Coors Field,"Denver, CO"
7865,COL,54.02406287,66.23028867,outfield_outer,Coors Field,"Denver, CO"
7866,COL,50.237059,70.84385241,outfield_outer,Coors Field,"Denver, CO"
7867,COL,46.40706538,75.42214369,outfield_outer,Coors Field,"Denver, CO"
7868,COL,42.57928839,80.00229153,outfield_outer,Coors Field,"Denver, CO"
7869,COL,38.73746919,84.57062449,outfield_outer,Coors Field,"Denver, CO"
7870,COL,34.90065018,89.14319255,outfield_outer,Coors Field,"Denver, CO"
7871,COL,31.10081551,93.74656646,outfield_outer,Coors Field,"Denver, CO"
7872,COL,27.31095732,98.35810693,outfield_outer,Coors Field,"Denver, CO"
7873,COL,23.54115358,102.9809577,outfield_outer,Coors Field,"Denver, CO"
7874,COL,23.36197757,107.6299211,outfield_outer,Coors Field,"Denver, CO"
7875,COL,27.67042809,111.7611709,outfield_outer,Coors Field,"Denver, CO"
7876,COL,31.97887861,115.8924207,outfield_outer,Coors Field,"Denver, CO"
7877,COL,36.28732913,120.0236704,outfield_outer,Coors Field,"Denver, CO"
7878,COL,40.59577965,124.1549202,outfield_outer,Coors Field,"Denver, CO"
7879,COL,43.88252414,129.0090953,outfield_outer,Coors Field,"Denver, CO"
7880,COL,46.34468905,134.4467157,outfield_outer,Coors Field,"Denver, CO"
7881,COL,48.80685395,139.884336,outfield_outer,Coors Field,"Denver, CO"
7882,COL,51.26901886,145.3219563,outfield_outer,Coors Field,"Denver, CO"
7883,COL,53.73118376,150.7595766,outfield_outer,Coors Field,"Denver, CO"
7884,COL,56.19334867,156.1971969,outfield_outer,Coors Field,"Denver, CO"
7885,COL,59.26679468,161.2413573,outfield_outer,Coors Field,"Denver, CO"
7886,COL,63.19658996,165.7343162,outfield_outer,Coors Field,"Denver, CO"
7887,COL,67.12638524,170.2272751,outfield_outer,Coors Field,"Denver, CO"
7888,COL,71.05618052,174.720234,outfield_outer,Coors Field,"Denver, CO"
7889,COL,74.9859758,179.2131929,outfield_outer,Coors Field,"Denver, CO"
7890,COL,78.91577108,183.7061518,outfield_outer,Coors Field,"Denver, CO"
7891,COL,82.84556636,188.1991108,outfield_outer,Coors Field,"Denver, CO"
7892,COL,86.77536164,192.6920697,outfield_outer,Coors Field,"Denver, CO"
7893,COL,90.70515692,197.1850286,outfield_outer,Coors Field,"Denver, CO"
7894,COL,94.6349522,201.6779875,outfield_outer,Coors Field,"Denver, CO"
7895,COL,98.56474748,206.1709464,outfield_outer,Coors Field,"Denver, CO"
7896,COL,102.4945428,210.6639053,outfield_outer,Coors Field,"Denver, CO"
7897,COL,106.1584417,214.633698,outfield_outer,Coors Field,"Denver, CO"
7898,COL,109.4268006,217.6740741,outfield_outer,Coors Field,"Denver, CO"
7899,COL,113.9480798,220.6928716,outfield_outer,Coors Field,"Denver, CO"
7900,COL,120.7115389,222.665541,outfield_outer,Coors Field,"Denver, CO"
7901,COL,129.8758464,222.3830545,outfield_outer,Coors Field,"Denver, CO"
7902,COL,137.1223835,219.1407215,outfield_outer,Coors Field,"Denver, CO"
7903,COL,141.6742697,215.0909157,outfield_outer,Coors Field,"Denver, CO"
7904,COL,143.5244261,212.6735089,outfield_outer,Coors Field,"Denver, CO"
7905,COL,146.7561409,208.9111702,outfield_outer,Coors Field,"Denver, CO"
7906,COL,150.657887,204.3938316,outfield_outer,Coors Field,"Denver, CO"
7907,COL,154.5596331,199.876493,outfield_outer,Coors Field,"Denver, CO"
7908,COL,158.4613792,195.3591544,outfield_outer,Coors Field,"Denver, CO"
7909,COL,162.3631253,190.8418158,outfield_outer,Coors Field,"Denver, CO"
7910,COL,166.2648714,186.3244772,outfield_outer,Coors Field,"Denver, CO"
7911,COL,170.1666175,181.8071386,outfield_outer,Coors Field,"Denver, CO"
7912,COL,174.0683636,177.2898,outfield_outer,Coors Field,"Denver, CO"
7913,COL,177.9701097,172.7724614,outfield_outer,Coors Field,"Denver, CO"
7914,COL,181.8718558,168.2551228,outfield_outer,Coors Field,"Denver, CO"
7915,COL,185.7736019,163.7377842,outfield_outer,Coors Field,"Denver, CO"
7916,COL,189.675348,159.2204456,outfield_outer,Coors Field,"Denver, CO"
7917,COL,193.1556692,154.3924979,outfield_outer,Coors Field,"Denver, CO"
7918,COL,196.315772,149.3285349,outfield_outer,Coors Field,"Denver, CO"
7919,COL,199.4758747,144.264572,outfield_outer,Coors Field,"Denver, CO"
7920,COL,202.6359775,139.200609,outfield_outer,Coors Field,"Denver, CO"
7921,COL,205.7960803,134.136646,outfield_outer,Coors Field,"Denver, CO"
7922,COL,208.9561831,129.072683,outfield_outer,Coors Field,"Denver, CO"
7923,COL,209.7208604,123.450418,outfield_outer,Coors Field,"Denver, CO"
7924,COL,213.7204307,119.0194578,outfield_outer,Coors Field,"Denver, CO"
7925,COL,217.7200009,114.5884976,outfield_outer,Coors Field,"Denver, CO"
7926,COL,221.7195712,110.1575374,outfield_outer,Coors Field,"Denver, CO"
7927,COL,225.7191415,105.7265772,outfield_outer,Coors Field,"Denver, CO"
7928,COL,228.03,100.67,outfield_outer,Coors Field,"Denver, CO"
7929,COL,221.13,102.09,outfield_inner,Coors Field,"Denver, CO"
7930,COL,217.3811674,106.136778,outfield_inner,Coors Field,"Denver, CO"
7931,COL,213.6323349,110.183556,outfield_inner,Coors Field,"Denver, CO"
7932,COL,209.8835023,114.230334,outfield_inner,Coors Field,"Denver, CO"
7933,COL,206.1346698,118.277112,outfield_inner,Coors Field,"Denver, CO"
7934,COL,202.3858372,122.32389,outfield_inner,Coors Field,"Denver, CO"
7935,COL,201.8905127,127.0737875,outfield_inner,Coors Field,"Denver, CO"
7936,COL,199.1393138,131.8551118,outfield_inner,Coors Field,"Denver, CO"
7937,COL,196.3881148,136.6364361,outfield_inner,Coors Field,"Denver, CO"
7938,COL,193.6369159,141.4177604,outfield_inner,Coors Field,"Denver, CO"
7939,COL,190.8857169,146.1990847,outfield_inner,Coors Field,"Denver, CO"
7940,COL,188.134518,150.980409,outfield_inner,Coors Field,"Denver, CO"
7941,COL,185.193199,155.6270057,outfield_inner,Coors Field,"Denver, CO"
7942,COL,181.5938173,159.80727,outfield_inner,Coors Field,"Denver, CO"
7943,COL,177.9944356,163.9875342,outfield_inner,Coors Field,"Denver, CO"
7944,COL,174.395054,168.1677985,outfield_inner,Coors Field,"Denver, CO"
7945,COL,170.7956723,172.3480627,outfield_inner,Coors Field,"Denver, CO"
7946,COL,167.1962906,176.5283269,outfield_inner,Coors Field,"Denver, CO"
7947,COL,163.5969089,180.7085912,outfield_inner,Coors Field,"Denver, CO"
7948,COL,159.9975272,184.8888554,outfield_inner,Coors Field,"Denver, CO"
7949,COL,156.3981455,189.0691197,outfield_inner,Coors Field,"Denver, CO"
7950,COL,152.7987638,193.2493839,outfield_inner,Coors Field,"Denver, CO"
7951,COL,149.1993821,197.4296481,outfield_inner,Coors Field,"Denver, CO"
7952,COL,145.6000005,201.6099124,outfield_inner,Coors Field,"Denver, CO"
7953,COL,140.9104771,204.3032819,outfield_inner,Coors Field,"Denver, CO"
7954,COL,138.4600246,208.7190972,outfield_inner,Coors Field,"Denver, CO"
7955,COL,135.5244882,213.3541494,outfield_inner,Coors Field,"Denver, CO"
7956,COL,131.1409589,216.653506,outfield_inner,Coors Field,"Denver, CO"
7957,COL,125.8745808,218.191799,outfield_inner,Coors Field,"Denver, CO"
7958,COL,121.7732322,217.8929054,outfield_inner,Coors Field,"Denver, CO"
7959,COL,117.7084741,216.073552,outfield_inner,Coors Field,"Denver, CO"
7960,COL,113.6463668,212.4157103,outfield_inner,Coors Field,"Denver, CO"
7961,COL,109.6750978,206.5847402,outfield_inner,Coors Field,"Denver, CO"
7962,COL,104.8148168,203.2362994,outfield_inner,Coors Field,"Denver, CO"
7963,COL,100.4935656,200.1789742,outfield_inner,Coors Field,"Denver, CO"
7964,COL,96.84748502,196.0393783,outfield_inner,Coors Field,"Denver, CO"
7965,COL,93.20140447,191.8997824,outfield_inner,Coors Field,"Denver, CO"
7966,COL,89.55532391,187.7601865,outfield_inner,Coors Field,"Denver, CO"
7967,COL,85.90924335,183.6205906,outfield_inner,Coors Field,"Denver, CO"
7968,COL,82.2631628,179.4809947,outfield_inner,Coors Field,"Denver, CO"
7969,COL,78.61708224,175.3413988,outfield_inner,Coors Field,"Denver, CO"
7970,COL,74.97100168,171.2018029,outfield_inner,Coors Field,"Denver, CO"
7971,COL,71.32492113,167.062207,outfield_inner,Coors Field,"Denver, CO"
7972,COL,67.67884057,162.9226111,outfield_inner,Coors Field,"Denver, CO"
7973,COL,64.03276001,158.7830152,outfield_inner,Coors Field,"Denver, CO"
7974,COL,61.09663148,154.1976832,outfield_inner,Coors Field,"Denver, CO"
7975,COL,58.95261754,149.1150302,outfield_inner,Coors Field,"Denver, CO"
7976,COL,56.80860361,144.0323772,outfield_inner,Coors Field,"Denver, CO"
7977,COL,54.66458967,138.9497241,outfield_inner,Coors Field,"Denver, CO"
7978,COL,52.52057574,133.8670711,outfield_inner,Coors Field,"Denver, CO"
7979,COL,50.3765618,128.7844181,outfield_inner,Coors Field,"Denver, CO"
7980,COL,48.23254787,123.701765,outfield_inner,Coors Field,"Denver, CO"
7981,COL,46.0700657,118.6318473,outfield_inner,Coors Field,"Denver, CO"
7982,COL,42.08145913,114.8211813,outfield_inner,Coors Field,"Denver, CO"
7983,COL,38.09285256,111.0105153,outfield_inner,Coors Field,"Denver, CO"
7984,COL,34.10424599,107.1998493,outfield_inner,Coors Field,"Denver, CO"
7985,COL,32.83929421,103.2693043,outfield_inner,Coors Field,"Denver, CO"
7986,COL,36.47768011,99.12294379,outfield_inner,Coors Field,"Denver, CO"
7987,COL,40.116066,94.97658325,outfield_inner,Coors Field,"Denver, CO"
7988,COL,43.75445189,90.83022271,outfield_inner,Coors Field,"Denver, CO"
7989,COL,47.39283779,86.68386217,outfield_inner,Coors Field,"Denver, CO"
7990,COL,51.03122368,82.53750163,outfield_inner,Coors Field,"Denver, CO"
7991,COL,54.66960957,78.39114109,outfield_inner,Coors Field,"Denver, CO"
